4.9412,968.26,336.17,-3.4149,0.11876
4.9912,985.07,336.01,-6.344,0.11873
5.0412,1001.9,335.69,-8.0978,0.1187
5.0912,1018.6,335.29,-9.8588,0.11868
5.1412,1035.4,334.8,-11.64,0.11867
5.1912,1052.1,334.22,-13.402,0.11865
5.2412,1068.8,333.56,-15.142,0.11863
5.2912,1085.5,332.81,-16.863,0.11862
5.3412,1102.1,331.97,-18.581,0.1186
5.3912,1118.7,331.04,-26.482,0.11858
5.4412,1135.2,329.73,-32.267,0.11857
5.4912,1151.6,328.12,-31.951,0.11857
5.5412,1168,326.53,-31.665,0.11857
5.5912,1184.3,324.96,-31.359,0.11857
5.6412,1200.5,323.4,-31.07,0.11857
5.6912,1216.6,321.85,-30.784,0.11857
5.7412,1232.7,320.32,-30.535,0.11857
5.7912,1248.7,318.8,-30.306,0.11857
5.8412,1264.6,317.29,-30.078,0.11857
5.8912,1280.4,315.79,-29.849,0.11857
5.9412,1296.1,314.3,-29.619,0.11857
5.9912,1311.8,312.83,-29.392,0.11857
6.0412,1327.4,311.36,-29.18,0.11857
6.0912,1342.9,309.91,-28.963,0.11857
6.1412,1358.4,308.47,-28.741,0.11857
6.1912,1373.8,307.04,-28.501,0.11857
6.2412,1389.1,305.62,-28.257,0.11857
6.2912,1404.4,304.21,-28.016,0.11857
6.3412,1419.5,302.81,-27.793,0.11857
6.3912,1434.6,301.43,-27.579,0.11857
6.4412,1449.7,300.06,-27.396,0.11857
6.4912,1464.6,298.69,-27.215,0.11857
6.5412,1479.5,297.33,-27.042,0.11857
6.5912,1494.4,295.99,-26.866,0.11857
6.6412,1509.1,294.65,-26.679,0.11857
6.6912,1523.8,293.32,-26.465,0.11857
6.7412,1538.5,292,-26.251,0.11857
6.7912,1553,290.69,-26.058,0.11857
6.8412,1567.5,289.4,-25.862,0.11857
6.8912,1582,288.11,-25.663,0.11857
6.9412,1596.4,286.83,-25.47,0.11857
6.9912,1610.7,285.56,-25.287,0.11857
7.0412,1624.9,284.3,-25.129,0.11857
7.0912,1639.1,283.05,-24.966,0.11857
7.1412,1653.2,281.8,-24.799,0.11857
7.1912,1667.3,280.57,-24.609,0.11857
7.2412,1681.3,279.34,-24.43,0.11857
7.2912,1695.2,278.13,-24.258,0.11857
7.3412,1709.1,276.92,-24.089,0.11857
7.3912,1722.9,275.72,-23.921,0.11857
7.4412,1736.7,274.52,-23.794,0.11857
7.4912,1750.4,273.34,-23.661,0.11857
7.5412,1764,272.16,-23.5,0.11857
7.5912,1777.6,270.99,-23.366,0.11857
7.6412,1791.1,269.82,-23.224,0.11857
7.6912,1804.6,268.66,-23.08,0.11857
7.7412,1818,267.51,-22.929,0.11857
7.7912,1831.3,266.37,-22.778,0.11857
7.8412,1844.6,265.24,-22.618,0.11857
7.8912,1857.8,264.11,-22.458,0.11857
7.9412,1871,262.99,-22.316,0.11857
7.9912,1884.1,261.88,-22.172,0.11857
8.0412,1897.2,260.77,-22.048,0.11857
8.0912,1910.2,259.67,-21.908,0.11857
8.1412,1923.2,258.58,-21.781,0.11857
8.1912,1936.1,257.49,-21.677,0.11857
8.2412,1948.9,256.41,-21.562,0.11857
8.2912,1961.7,255.34,-21.451,0.11857
8.3412,1974.4,254.27,-21.332,0.11857
8.3912,1987.1,253.21,-21.208,0.11857
8.4412,1999.8,252.15,-21.094,0.11857
8.4912,2012.3,251.1,-20.948,0.11857
8.5412,2024.9,250.05,-20.81,0.11857
8.5912,2037.4,249.02,-20.675,0.11857
8.6412,2049.8,247.99,-20.55,0.11857
8.6912,2062.2,246.96,-20.439,0.11857
8.7412,2074.5,245.94,-20.334,0.11857
8.7912,2086.7,244.93,-20.242,0.11857
8.8412,2099,243.92,-20.146,0.11857
8.8912,2111.1,242.91,-20.056,0.11857
8.9412,2123.3,241.91,-19.948,0.11857
8.9912,2135.3,240.92,-19.858,0.11857
9.0412,2147.3,239.93,-19.759,0.11857
9.0912,2159.3,238.94,-19.643,0.11857
9.1412,2171.2,237.96,-19.534,0.11857
9.1912,2183.1,236.99,-19.427,0.11857
9.2412,2194.9,236.02,-19.329,0.11857
9.2912,2206.7,235.06,-19.225,0.11857
9.3412,2218.4,234.1,-19.119,0.11857
9.3912,2230.1,233.14,-19.025,0.11857
9.4412,2241.8,232.19,-18.934,0.11857
9.4913,2253.3,231.25,-18.841,0.11857
9.5413,2264.9,230.31,-18.754,0.11857
9.5913,2276.4,229.37,-18.679,0.11857
9.6413,2287.8,228.44,-18.599,0.11857
9.6913,2299.2,227.51,-18.514,0.11857
9.7413,2310.6,226.59,-18.433,0.11857
9.7913,2321.9,225.67,-18.342,0.11857
9.8413,2333.1,224.76,-18.245,0.11857
